,codigo,cobacia,cocursodag,nanoSF,qmlt,q95,q95jan,q95fev,q95mar,q95abr,q95mai,q95jun,q95jul,q95ago,q95set,q95out,q95nov,q95dez,qmltjan,qmltfev,qmltmar,qmltabr,qmltmai,qmltjun,qmltjul,qmltago,qmltset,qmltout,qmltnov,qmltdez,A,S,Lprinc,Panual,Pmax,Pmin,Peq,Peq400,Peq750,medP_djf,medP_mam,medP_jja,medP_son,ETPanual,medE_djf,medE_mam,medE_jja,medE_son,cluster_kmeans
0,40025000,7699871,76998,48,7.992504543016556,2.601039999999997,4.5537,5.0093,5.3009,4.1014,3.306224999999995,2.786,2.3491,2.44179,1.8163,2.0029,2.7393,3.85,15.9374954516336,14.62101033236998,12.19275475728159,8.503392368944944,5.8234614168248,4.642138012820513,3.889203722084389,3.497527134724861,3.529753397435889,4.357082163187841,7.751474679487173,12.10362921836233,309.2660043661828,0.001836799705563,47.47458316908634,1536.403553462277,2456.623626200134,1019.841833869986,15.06714193535272,11.14443766891205,7.712071435776456,792.0066710362485,321.9357403097943,51.62300367410063,370.3480157662639,1330.853147974209,369.8543043464625,303.3481968663949,273.1656742078147,386.2060667361412,0
1,40032000,76999351,76,39,18.19661367161614,7.1585,11.2793,10.51388999999999,11.6075,10.59226,9.417969999999993,8.1869,7.1585,6.694769999999999,6.0102,5.8845,6.81,8.8955,31.78192040510129,30.39379291598023,27.1301009976976,21.86226170520226,15.97969680426101,13.12483244897957,11.01774664031619,9.512277785102166,9.28342090395481,11.28427647492621,16.03912434108524,25.71855075187969,770.1128537173591,0.0017003892324369,86.64394675647976,1579.455981710149,2408.722957123039,1024.080127502024,38.57050207368581,28.8024547155255,20.25541327713522,806.4603685074385,335.910197303276,48.3657034469164,386.0915284426182,1351.406345208049,372.9862076253078,308.0410092306128,280.5280775780256,391.5558935184815,0
2,40037000,76999211,769992,45,20.85222516730639,4.9898,10.911135,10.7281,12.2486,9.8121,7.5701,6.5547,5.3033,4.5644,3.6907,4.0483,5.0488,7.4102,48.21077893350894,42.51486380411642,33.12926025806453,21.12198059499663,13.01789955128202,9.911005947712413,7.916995256166983,6.663761935483882,6.532931295200537,9.333297288359784,18.67561306666664,35.57035503620799,757.1421462739779,0.0009898079228254,85.42505052225582,1578.77264371265,2451.685253003537,1045.691468740624,37.9044681614421,28.30094017724654,19.89785319107543,811.1425472015397,333.9037805000552,50.02991114799046,382.1702467110332,1346.825386230266,372.3759481813823,306.6406855035964,278.7193068767318,390.7763953590007,0
3,40040000,769978931,769978,47,5.220004361132415,1.143840000000003,3.03404,2.576519999999998,2.571540000000002,2.019454999999999,1.69984,1.3777,1.1311,0.9764,0.9172,0.9146,1.10168,1.4452,11.34609822251483,10.15859653179191,9.032125016458192,6.283693762441921,3.946880086848631,2.964161153846153,2.288059801488835,1.849305629348525,1.756396862745103,2.207142295293365,4.065323533424281,7.799038229238153,244.5691710956231,0.0019925547211415,61.96501157736956,1560.392194278926,2426.046371391931,990.0332961174319,12.10121212388627,8.999117107452694,6.284783968073314,809.5869973469067,322.8542831256707,47.23394850350537,379.2618666420696,1334.464505515378,373.1554158798241,304.5559745384821,272.7890964526031,385.9205866872578,0
4,40050000,7699733,76,49,104.7584301429322,30.2281,58.57362,61.08076,60.92052000000002,45.47476999999999,37.6908,33.2771,28.3531,26.005145,23.2691,24.86218,30.9953,40.79985499999999,218.3823500620345,212.1778484683459,173.1973131513646,122.2728387491944,77.79796464019874,61.01901358974358,48.42833356079397,40.81725167615432,39.33884143681852,45.77207115749533,76.6757765384614,145.362591714105,5392.681074051327,0.0010279064502071,237.2879318577984,1516.450341457594,2374.408834891978,963.7920724314896,259.3142141082267,190.913896071046,131.0636177885129,788.5513653241619,311.269988012757,49.05088012247271,366.9904559566398,1320.380671346259,370.954595767909,301.4652946729115,267.9080575677313,381.9691924171406,0
5,40053000,76997231,769972,44,3.833248675383897,0.4344,0.919835000000001,0.9735,1.4212,0.9322,0.6823,0.5855,0.4315,0.36,0.2952,0.32,0.443,0.7293,11.59716583278471,9.078334285714304,6.140536627140987,3.213471597222231,1.750041302887844,1.372462857142858,0.9700614219881494,0.769332930107527,0.754228055555556,0.9281486101694874,1.858798794326237,7.654394509265626,302.3738369142783,0.001377606628569,54.46442614119003,1407.853896481745,2117.729003635503,809.3283138612793,13.49880087816789,9.663516290214078,6.307642275754494,743.4345010624614,275.4540260100025,49.28753510912428,341.3131258303358,1288.801910250095,370.753019221987,295.2996630749203,254.4227210038629,370.486427135281,0
6,40060001,76996713,76996,42,11.32556647988684,4.138,6.3475,6.4557,6.0204,5.3787,4.9201,4.416215,3.8293,3.3428,3.114,3.32759,4.0843,5.6068,19.52692201963531,18.26070730769231,17.77675578947369,13.47785608695651,10.15497461430574,8.257258590941742,7.029878517501699,6.056646808510648,5.791158660014274,6.392448734177216,9.304626737588645,14.50208380233356,581.8259706343625,0.0019376533263892,69.73850103469469,1566.666162344356,2352.73795917744,989.3764172019673,28.90433347812077,21.52450127829374,15.0671481034451,799.0219826482879,330.9453087850912,45.53942058540292,388.412542608452,1342.135940056761,373.7550586296053,306.6434329368852,276.086628969779,387.5554185741176,0
7,40070000,7699531,76,48,174.6694941565593,44.5338,87.76274999999997,77.92065,104.9569499999999,79.3555,56.35938999999993,50.023345,41.5223,37.475,32.5612,37.571,44.21845,68.35748000000001,351.4818336977479,365.5052495744677,300.7616877985794,211.7125556370917,129.8496718164189,100.4785979688559,78.46193696774202,64.04866324007816,60.22758251700679,73.81272224462371,122.8618811258282,239.0946697028418,9871.272058306882,0.000605692561308,351.8358636711416,1498.049045321447,2312.942830098559,925.6091293201363,468.9132953784534,343.7069019448297,234.1513076904092,779.902729918196,303.9254155415443,47.84112582423641,366.0702366110265,1319.050476438299,372.471748337597,301.5896826834319,266.4832816311188,380.4602457228577,0
8,40080000,7699435,76994,34,11.28685579205297,1.06597,3.437178000000002,3.396000000000003,4.646000000000003,3.035000000000002,2.071648000000001,1.537566000000001,1.18,1.04189,0.88,0.7580000000000006,1.00253,1.776000000000001,24.31216124914964,23.74762734141787,19.56714893812708,18.54730656616418,11.32937500406173,4.107479047202806,2.861616994906622,2.041375736842101,1.876775980752403,3.26791118771331,6.947673031088089,17.16079749829931,652.2520506828087,0.0001728885342375,91.38546067664491,1491.351551930537,2201.866337264631,940.4181009772954,30.84529135070022,22.57218061144592,15.33320871459842,759.9900599635935,311.9088734814855,41.54260840120759,375.5785783429724,1332.215395781764,375.4515961241151,305.5959589283381,270.8230242453402,382.4295541420393,0
9,40100000,7699139,76,49,216.956403412548,50.0127,109.61235,101.3174,115.246,89.1963,65.3182,55.9309,43.91764999999999,38.8086,31.6201,36.6747,52.33788500000004,86.98072499999999,442.0800016445279,462.7822713881011,372.604120451613,267.3878062666669,163.9532255483869,125.4262430666669,96.20907393548345,77.11748090322595,71.37991732542822,87.90972745098055,152.0999819756255,298.8984137254907,13865.59666667702,0.000416459831231,458.5689170565809,1477.18598544616,2271.095865222754,907.1686328323929,649.4820229535856,473.6119485411425,319.7256334302547,766.8078494037846,300.5147385875828,45.16594105885376,363.9651684375481,1321.703775296495,373.646755859092,302.5641708553201,266.9855279346265,380.4862809037377,0
10,40150000,769891173,7698,49,34.06447277912753,7.8011,18.7754,17.1861,17.6933,14.5822,9.3417,7.1653,5.0337,5.4637,4.7592,4.639520000000001,5.3405,18.467,69.19134529374615,53.18078985704596,40.23133021091819,32.08122410256411,25.14132177419361,23.26181211538472,20.69658622828791,20.33534944168737,21.3121318300654,23.0348287220843,29.62264647435898,51.8076189826302,2504.551676643693,0.000113408434774,132.601475916957,1442.974342482413,2225.82532268582,848.5932187569508,114.5993090061567,82.83178393457258,55.03519949693647,764.6173131365462,273.8746470054405,45.2054881062599,360.5465452200444,1297.717827031336,374.805356649838,298.9913064763296,256.7362745205383,369.5303428128623,0
11,40170000,769883,76988,47,13.63681107623597,2.2915,4.702679999999992,5.3942,5.3942,4.0836,2.9433,2.5581,1.8871,1.2456,1.0334,1.632404999999997,2.3759,5.1329,30.74885146966847,23.3029511278195,19.92610762499996,13.45001282051276,9.459032444168685,8.176869166666703,6.585060215053742,5.36777254901959,5.341394679487171,6.608335294117628,11.91975699346401,23.11390305732484,1043.038190661774,0.0013393260221539,75.60738679304089,1409.757500586556,2219.850370939691,809.0169500082405,46.62705836769617,33.39724874489335,21.8211653249409,747.7414990728136,268.1122604095152,46.87544874317771,349.0786820968724,1300.883127770459,375.4503778401225,299.0989966793193,256.5927044540022,371.9953067161787,0
12,40185000,7698815,76988,44,25.44321093670021,4.6613,10.0659,11.5241,12.4929,9.3839,6.133,5.7729,4.1285,3.043230000000008,2.5039,2.51713,4.9938,10.26915,57.51081561866124,43.29216568265684,36.58164314516128,26.10727256944449,18.18125095457541,16.63081736357196,12.94625702864743,10.64178890383318,10.0919559183673,12.18900329380764,21.83591799719883,40.86132555480835,1919.917607004357,0.0010897252306602,87.20293736707049,1417.318003427433,2227.917818228116,827.5327459570487,86.28658642518359,61.93451124755349,40.62644546712717,751.3626343522301,269.4969917562865,46.74883802030255,351.6810145922723,1301.707457674738,375.7272642786778,299.4401147746167,256.855064361785,371.9803488322125,0
13,40269900,76986931,76986,42,4.110645947764459,0.6751,0.2298,0.7812499999999992,1.62076,1.3479,1.5001,1.5001,0.4794000000000008,0.7661,0.568,0.2390249999999994,0.218,0.2276,6.026404765395908,5.689789300080454,5.616855058651022,4.376159242424246,3.558800293255143,3.503487435328901,3.427125736325395,3.404159211469535,3.288309927536242,3.3983559856631,3.407237259259261,3.846563297491046,345.2666246381781,0.0033237290347358,55.00102199879306,1437.849358503306,2357.539703708106,776.0486487701007,15.74205335960826,11.362720221123,7.530803724948395,773.0193402119831,270.2660816556748,40.78948261037597,355.1453146811936,1320.72411474056,378.8745194356536,304.2180979024189,263.3214982782828,376.5839195589571,0
14,40300001,7698615,76986,43,18.26053235974196,3.1201,4.912590000000018,6.183034999999988,5.769274999999998,3.9926,3.7274,3.4653,2.7139,1.442499999999989,0.63915,1.024999999999998,2.31155,5.553524999999995,40.58476119081774,32.50534028324153,28.39251182795701,18.31582200000005,12.46897218637995,10.8555011851852,9.302346771879494,7.874890537634437,7.603619555555581,8.742144516129056,15.75575333333336,27.33885232974907,1576.891375519395,0.0004108052127672,140.9883737211829,1408.795092906669,2328.777945364744,795.9908896117753,70.4438366273012,50.44267762781622,32.94166350326687,754.7324239193582,265.4877284809526,38.81593234141044,351.1933768967314,1319.895382404297,378.5404847621022,303.9728379623758,263.076323641064,376.4341080878097,0
15,40330000,7698555,7698,50,94.99523411820721,20.7338,40.9434,38.09584999999989,39.23772000000002,29.7003,22.48904,15.6762,11.45546000000001,10.546565,8.8985,9.691354999999998,15.498,44.7721,212.3631028409093,159.8231552218427,129.9944784119106,91.48700519230778,66.35988560794029,59.36485987179469,50.11069193548386,44.87132207463628,44.64682762820518,51.57279032258072,81.38049217948704,150.7937419354836,7350.851969095575,0.0002116702292902,232.5334824234413,1417.813220015448,2245.796961479954,822.4639789794553,330.4837360527745,237.2461413153877,155.6632459201743,753.7447713913965,268.7262826752956,43.328183822257,353.5141367226832,1306.137536783081,376.2615568054829,300.6833188813995,258.8401658222623,372.5977381916002,0
16,40400000,7698417,76984,46,23.76878370538126,4.3194,7.1617,8.3434,9.1119,6.777829999999996,4.97335,4.3194,3.5394,2.8366,1.9275,2.003694999999993,5.044675000000003,8.81991,53.47708765041159,44.05492846207377,34.57635246835449,23.06799564068699,16.28214961290329,14.11918732203393,11.47700133502867,9.475301518026562,9.188022091503246,11.16223092979134,19.65611485342019,38.8198767846058,1824.916395744884,0.0001343948398023,149.090687260008,1401.127218403037,2192.513642196717,800.2806321879797,81.08003657369754,57.93294885496486,37.67924710107378,743.3746966546013,266.9785815998187,43.93223907148686,348.2086727568687,1306.923413934953,375.8877024508312,300.0978615830491,259.1501389169806,373.8825612246873,0
17,40500000,76982331,76982,44,7.425102725307072,0.7619,1.4324,1.6271,2.00234,1.2336,0.8955749999999988,0.4786,0.3038350000000013,0.2288,0.1673,0.2213,0.6583,1.6897,15.79659115462526,15.02082199108471,12.35093407258064,7.831317986111067,5.331035961930666,4.314912892223739,3.511502764976948,2.851880842659638,2.671269550173004,3.151107459677425,5.842442152777769,11.16089260013579,774.940313507894,0.0008545138802156,73.95625983538186,1349.886163343085,2123.435101576934,766.8063684935378,33.17101746007923,23.34173900361177,14.74112035420275,711.0785030723403,265.5828352816493,34.86793327768605,337.8183188496494,1320.986481181061,378.0095802234881,303.8216666546744,263.5089370348652,377.6290319749808,0
18,40530000,7697451,76974,38,6.851474258284259,0.4606,2.0669,1.49889,1.74386,1.2859,0.88156,0.7404,0.5599,0.3512,0.2717,0.2034,0.3707,1.016405,17.44148753665688,14.32086339144215,12.83786826434277,7.745171629629634,3.459132735104087,2.387681590909096,1.642583651026392,1.14480659824047,1.0001628030303,1.938854618768335,6.324015378787883,12.27571061618414,495.0674033843113,0.0008222952459375,85.81377792557204,1406.186388547379,2182.742276362715,851.1059373241405,22.07499505493763,15.79560130323403,10.30113177049339,718.5618343112648,297.2717221808438,34.57514076003616,353.19603208856,1343.062298273994,376.7582463081494,308.4706244905099,275.0065930204522,384.9331729796041,0
19,40549998,76969233,769692,38,7.412108397582913,1.9377,3.3521,3.4301,3.4708,3.1329,2.423095,2.1892,1.8491,1.6549,1.3583,1.4222,2.0815,3.5155,16.07253895781639,11.84336787658804,10.3263560794045,6.936438205128201,5.155693300248148,4.380093494578824,3.634854596774185,3.190219685690656,3.384588376068377,4.418630241935495,7.240399500000009,12.62268266129035,463.6604340085228,0.0020350388692692,57.31929860633058,1462.986051664829,2067.215668689952,951.4039580163883,21.50966348501171,15.62863311960681,10.48273154987752,744.8848601966914,279.8681060863516,47.48865252868695,390.586193793228,1226.868394453727,364.1979695950661,283.4235151473978,237.4131865939956,343.8875923453662,0
20,40579995,7696955,7696,32,9.937710163007377,2.254,3.3889,4.056860000000001,4.2643,3.02,2.7226,2.4349,2.1269,1.838,1.838,1.9427,2.9242,3.814540000000002,22.85905913978493,16.64880221238937,14.14432769080237,8.398658989899015,6.009055816226775,4.80892717171718,3.922177321603137,3.422886901270787,4.013891717171721,5.614921212121199,11.08558363636363,18.73985268817208,569.442719852871,0.001404703503863,41.56195185096421,1455.196752730338,2061.096680839645,902.0438621910104,26.27635707749332,19.05359300021185,12.73367443259056,743.0022486597102,280.1844006107431,45.35077534344485,385.8542009533622,1238.365103460304,366.2505187075855,286.1427503349686,240.1837314226476,347.7194856914078,0
21,40680000,76968511,76968,48,8.471755677870966,1.91,4.331820000000002,3.65034,3.718799999999999,3.0464,2.497559999999997,2.3763,1.54,1.1539,1.2231,1.512660000000001,2.1793,3.710480000000002,18.29478839950378,13.26450946221924,11.30382702194357,8.1131013734467,6.085456419987347,5.040909455782336,4.190290580645168,3.565710556621876,3.737532820512833,5.227340508684867,8.103889166666685,14.34378033498761,495.1436101598805,0.0024346502854065,57.5244727273799,1455.825418224634,2106.466796645022,906.1601007490431,22.85777059050809,16.57741023840407,11.08209493031306,752.5763969900289,276.7512765585053,46.42002170859315,381.0814366848955,1250.657250554329,367.2207155903328,288.8021291227133,244.5841487871361,352.4580856951162,0
22,40710000,7696777,7696,45,47.41900982490346,12.6221,24.90911999999999,21.11936499999999,22.94984,18.18185,14.8635,13.9175,11.0255,9.673470000000004,8.2284,9.247339999999994,15.6348,24.0082,106.1414959511567,75.63978729937196,66.82742140554492,45.36964165562923,32.4975698221092,27.13492001299546,22.86222115384615,19.99504155107195,20.82418880105407,27.29062415364575,45.74886792577869,80.81865392405061,2771.235276729139,0.000957340276241,102.1889498486068,1457.634960675665,2079.149025565622,907.7496071173329,128.0901009518675,92.939983286607,62.18363032950406,749.4339027601542,278.8229280364388,45.83916949663717,383.4584143398233,1248.575628901577,367.2713603078585,288.3002383823187,243.6171859713869,351.5147015511814,0
23,40740000,76967351,7696,47,59.94596800944046,16.2733,30.25410499999999,29.7889,29.42854000000003,24.8333,19.705,18.2282,14.4749,12.57552,12.175685,12.5662,19.0702,31.456,130.052925525143,95.28969305555583,83.38154040531984,57.41064316353889,42.27970238709684,35.52047860000014,29.9549283870968,25.96665242146591,26.86960526315791,33.9500197089948,56.3643854068595,99.45197114267282,3959.90337453359,0.0008529524614061,170.9817429148281,1463.872613529804,2108.54990159454,890.239973095192,183.8151351536015,133.5880502406945,89.63935094190086,758.2792692870773,279.8910871117877,44.74960041354579,380.8171045612981,1264.940362789908,369.9033676114591,291.9235714967466,248.1148542509659,357.1364634346826,0
24,40800001,7696573,7696,51,79.256929430129,19.7695,36.37954000000001,36.76044,39.4334,31.2921,24.764,22.5918,18.1272,14.53311999999999,12.5639,13.883865,24.5869,42.09186999999999,172.2142279156329,129.270349386921,114.769409863524,77.3500475000002,56.02763870967745,47.24386487179477,39.28656122828781,33.39206223908905,33.84506506410252,42.56566546489557,73.43378160256415,132.8482292220116,5689.726972819427,0.0008357712258136,221.1936427198433,1466.592654734769,2180.941353967764,871.3878720117336,264.6027329332592,192.4347094322517,129.2876888688702,767.636904579464,279.3521992939658,42.90409325047185,376.6639323280056,1282.384061636566,372.8029695986141,295.7751171007965,252.9057977381531,363.0482839034163,0
25,40810350,7696568,7696568,34,0.1309119024083386,0.036,0.0617,0.0692,0.0692,0.0617,0.0546,0.0546,0.0412800000000003,0.0307,0.0307,0.0259,0.0307,0.0417,0.2585278141765698,0.2206811975768858,0.1919630814940563,0.1475432640350867,0.114892325721562,0.0969228052863439,0.0806449366723251,0.0678710428209459,0.0622370628947372,0.0636963762613733,0.0938176739473684,0.1781606870858106,13.7006101218212,0.0333102011899377,7.05516519783014,1439.997716744765,2432.534850415341,776.8579147408818,0.6255976437542095,0.4518202449487656,0.299765020994002,776.4566534777051,269.5847788729715,39.20194149765899,355.875472147676,1324.124253301147,379.4767682949434,305.0136922402638,264.3822693894145,377.4248883736585,0
26,40810800,76965675,769656,39,0.7035080951765066,0.0785,0.0928099999999997,0.2141600000000002,0.2002400000000002,0.1454,0.08995,0.0828,0.056,0.0424,0.0447,0.0298,0.0553,0.1474,1.557133486943165,1.172522644770962,1.075064506172842,0.7463326190476192,0.5497942748091578,0.450609534883721,0.3723345836459103,0.3175969992498131,0.3053937209302335,0.3205009002250569,0.539217380952381,1.106760291858679,56.24863326904239,0.0102146257544654,13.25396019460405,1443.238441820631,2431.420785906474,768.9037782515059,2.574206932830823,1.860753948697866,1.236482587581528,779.0592071252014,270.0580865156299,39.31828441126974,355.8631271273833,1323.8981196641,379.5062778808819,304.9214752775069,264.3302591432773,377.3041644169068,0
27,40811100,76965655,769656,41,1.382292967018649,0.1986199999999995,0.4253999999999998,0.47814,0.5397,0.3328,0.2614,0.1997,0.1321,0.1041,0.0693,0.0693,0.2432500000000006,0.3998299999999994,3.087916973886326,2.31459494949496,2.103976376146794,1.439180317460317,1.048212135176655,0.8731837301587306,0.7022732718893996,0.5950612903225786,0.5589624695369626,0.608621735791088,1.054877596899222,2.182953921568629,115.9371521683506,0.0049385572057729,24.88931478279104,1444.445492415433,2444.647551937742,768.8221728790409,5.310277043793003,3.839739852413619,2.553019809956659,780.2541571762232,270.0787983332872,39.01056292571341,356.0924557351534,1324.453306141888,379.6260705656277,305.0394094387659,264.4969559078822,377.427186212375,0
28,40822995,76965623,7696562,32,1.021793985644145,0.1309,0.2513,0.2716,0.2549,0.1847,0.1519,0.1476,0.0967000000000009,0.077,0.0737,0.077,0.1114,0.2513,2.410466875559532,1.582959656218403,1.49604930747922,0.9715903648269414,0.7182691056910576,0.602393888888886,0.508266841186735,0.4340100261551883,0.4261087466185753,0.4628292511013206,0.7968783905967478,1.919221795989538,120.680017128257,0.0045488502804969,23.04688384256699,1436.560375229515,2447.206532766975,804.9660437264347,5.497340521577664,3.966645225683993,2.627286841777031,773.1141802596123,269.2042510327902,38.1401857977738,357.1312002171869,1325.279874215647,379.64465116349,305.3201041081275,264.6068271219685,377.7921143737902,0
29,40823500,769656213,7696562,37,1.965228797666209,0.2903,0.4338099999999999,0.5911,0.4954,0.436,0.3425000000000001,0.3195,0.2378,0.1772,0.1781,0.1860800000000003,0.2628,0.5482,4.653708562197085,3.127458547387069,2.893049354838717,1.864123589743594,1.355415219189421,1.122273333333337,0.9252558312655124,0.7870011705685628,0.7618423509075214,0.8269004842615028,1.514800583333336,3.626947419354822,152.8171859727607,0.0035626373420219,28.19810417504243,1437.515595801618,2451.448870243516,805.1877641329185,6.965914768593345,5.027594297097142,3.331563884537963,773.8307872123223,269.3096018749493,38.01572111114829,357.3529644661209,1325.583662999829,379.7120593812841,305.3859937913409,264.6924418847811,377.8689155997346,0
30,40850000,7696397,7696,46,114.1860625707673,25.3048,52.91947999999999,46.82618999999999,50.43695,39.25164999999998,26.93945499999999,26.3158,21.942825,18.3833,16.48572999999998,16.0373,31.86779999999999,58.96622,254.3472363693863,191.5017465648856,168.933738967742,114.3686415686274,80.35633851992398,65.61070019607837,54.85137365695795,45.9187403297401,46.23287619359073,57.93260215053741,103.0993227599739,189.6969125874127,8761.229165749748,0.0005786318443275,352.4450790184221,1433.885967557732,2209.736335495929,846.1228224185697,398.3575456407312,287.2308438935249,189.9949798647193,756.4328154988575,271.8475170721093,39.38048537228538,366.7596405466809,1299.123568529597,375.5064779359732,299.5042165921627,257.4671166506344,368.732641686219,0
31,40930000,76958597,76958,45,17.78368446166156,2.27,6.343849999999994,6.77925,7.976460000000001,6.5112,4.0502,3.324,2.0286,1.8579,1.2192,1.277459999999999,1.844759999999993,4.5411,43.87379974699557,38.16212191967315,32.38146736972701,19.6476820662768,10.09851237973061,6.930481496063017,5.052072359266293,4.034164536741229,3.745969491525426,5.284197912713489,13.55716668806163,30.47840186104218,883.1921287795508,0.0011154248332797,87.76735364678646,1525.301137310741,2257.128145440904,980.0691159579831,42.71733759802584,31.51500212390673,21.71295858405251,768.0318471811892,328.2816620689896,42.48624943476826,383.1985222215624,1345.39973823621,374.1463451307284,308.1299519001042,277.8619089287872,387.2620488947836,0
32,40960000,769583715,76958,21,33.81684065372803,4.744,16.32,18.14,15.165,12.47999999999999,8.716200000000002,6.434,5.924,4.325,3.56,3.74,3.48,8.078,86.19894162826422,75.74332209106241,53.9780030721966,36.45003174603173,18.33611059907831,12.50353492063492,9.018854545454548,7.293762463343113,8.011028787878788,13.32852932551318,32.13552727272726,57.75863049853376,1731.835125458781,0.0008909834930501,195.4416538151642,1492.939874827887,2252.17507968242,954.3477551937514,81.98648260479992,60.02002997341001,40.79938392094382,753.2292487026162,320.3713841516321,39.46985509355905,376.6554243668523,1348.885904042806,374.8457229610118,309.3894100376744,278.9571312559838,387.7315827195703,0
33,40963000,7695835177,76958,23,38.48167017855156,4.3,18.50000000000001,14.23399999999999,15.57600000000001,11.67,8.66,6.4,5.1,4.2,3.18,3.46,4.02,9.202000000000005,102.6723655913979,90.81908554572266,68.73698924731178,37.77555708390643,18.63886451612905,12.3888266666667,8.855393548387122,7.077870967741926,7.227266666666656,12.50135483870969,36.57299999999994,66.92341085271319,2226.099155218456,0.0008468427599948,260.8470784757444,1472.046096175595,2244.509086925621,939.6156864212406,103.9104696581405,75.67481319925595,50.96861379773199,743.998245238284,315.3806364302712,37.46965209317175,371.6945180184933,1354.098326186859,375.9089179241892,310.8872922001893,280.3551111796161,389.0189096402357,0
34,40975000,769565991,76956,39,19.40880086493265,1.8049,4.80244,4.2355,4.9979,4.31945,2.407,1.8049,1.4238,1.02272999999999,1.12,1.1145,2.502630000000012,5.6802,44.9418089522546,37.61769124356145,35.03063265027321,17.73671993006992,7.532949663978487,5.041053692201515,3.841452956989261,3.253632535885159,4.328061330561339,9.320623102981045,24.68186337332398,40.27787141887303,971.1366547751609,0.0006319011383369,162.3291107000422,1418.047152464425,2205.578685816381,912.5364268785539,43.66811161712786,31.35029509283612,20.57220563408085,717.4973315609906,303.7947475127802,31.94078492477726,360.2126993123278,1378.280206784168,379.1977851491896,317.5052794648438,288.1344435915018,395.5697056062252,0
35,41020002,7695557,76,33,687.3358141970242,267.5,226.625,242.5,259.7200000000003,263.0,298.7749999999999,269.75,269.0749999999999,294.5,263.0,350.4,313.3,215.5400000000004,920.8204405286344,966.6838771593088,722.7379003558722,645.7610232558143,574.1762071992982,560.6085585585587,578.1007846556238,594.9541412380114,610.326306306307,655.659721011334,703.5049999999997,735.8317160826587,50792.03616900137,2.88761711777e-05,641.2353789237908,1395.902928431916,2161.535184007953,824.3942021455813,2248.248098342492,1604.006137802139,1040.294422329331,729.2827272413253,278.2674363227925,37.89520640572382,349.7416889017197,1329.108497357477,377.3014906046321,305.5958142737888,267.8581284685019,380.4107822511489,0
36,41050000,76954793,76954,50,18.0655274669056,2.8698,5.9075,5.826375,7.543040000000003,5.4758,3.494540000000004,3.0138,2.537460000000003,2.0568,1.7645,2.059,2.8788,5.1712,41.98251843575419,36.88723662355346,31.31299348635228,18.91485115384616,11.20755657568239,7.696078525641026,5.897703660049634,4.841235483870976,4.495319743589748,6.276963946869079,14.89763891025639,32.98699509925553,1196.732328889675,0.0018610962655681,73.16079518109338,1446.56432163973,2201.49272823853,937.0546708678384,54.89441557345974,39.71516228972464,26.43331566645643,740.9173308885661,305.6524379377338,33.55359624310144,364.0101068923162,1386.662811937683,376.0460052937108,318.8664134768096,294.9972297485602,398.7527206691901,0
37,41075001,769543991,76954,38,68.58436840390851,9.669585000000001,23.50855,19.96372,22.999465,19.70920000000001,14.09320500000002,11.342605,8.071345,7.8861,7.3445,5.9445,11.44,17.15815000000001,172.2081111278197,138.0124270627062,116.3253870384325,68.27945875969006,37.24636045418946,25.9659982357659,19.5467087945414,16.62003563390854,16.43199662835254,22.63149589442809,62.15776734848503,129.6565108027005,4135.475322145724,0.0014640783318409,160.336059399427,1430.109885626958,2182.961548233219,927.1377391361024,187.5375488320309,135.0835239443378,89.18625216760637,727.3246802264867,305.8550313465536,32.30034809034603,360.7571395989692,1387.357346414415,377.6756926912234,319.4136011364463,293.6078165462064,398.6864410660066,0
38,41135000,76951173,76,50,770.9062747475971,230.307,192.9507999999999,207.683,212.067,165.6714999999996,219.6984999999998,225.64,265.047,286.595,286.595,309.441,293.2839999999997,282.258,1170.874152435171,1099.619702984042,877.0266881720484,730.203221568627,599.7599999999969,583.2770784313706,581.8735707196023,595.2853200505983,620.6562346153842,675.7642878411923,787.2685607843182,955.2297303797477,61989.5982418269,2.4494723458e-05,771.3764237568607,1374.433249886634,2123.994433257803,813.8276086300323,2701.692192119511,1915.421285957323,1227.434243065409,714.3670415710217,276.9891550330194,35.41383464854401,345.9809191633324,1346.195569796304,379.0655870114744,309.7351076556153,273.7151730419008,385.7582402824002,0
39,41150000,769499975,7694,23,3.490514571948948,1.46,1.924999999999998,1.952,1.8725,1.69,1.51,1.45,1.44,1.29,1.38,1.38,1.61,1.92,6.558013071895424,5.461189801699706,4.448903225806438,3.428453333333329,2.652859042553191,2.3614347826087,2.1275175315568,1.959088359046278,2.065870786516855,2.374771505376339,3.225847222222222,4.933508064516127,180.6466305201139,0.0074411142584586,30.36312292283226,1483.436792952401,2119.662640469126,893.3979661237996,8.497522140931475,6.206215310387157,4.201321833660881,767.0920145966271,285.8466437634555,42.80885535857548,387.8678786132658,1262.311476781063,370.3535074758003,291.2217161177338,246.4268180948472,355.5992957376898,0
