,codigo,cobacia,cocursodag,q95,knnr_intervalo_i,knnr_intervalo_f,knnr_qtde_dados,knnr_desvio_padrao,knnr_media,knnr_media_lower_bound,knnr_media_upper_bound,knnr_mediana,knnr_mediana_lower_bound,knnr_mediana_upper_bound,knnr_moda,knnr_dentro_intervalo,brr_intervalo_i,brr_intervalo_f,brr_qtde_dados,brr_desvio_padrao,brr_media,brr_media_lower_bound,brr_media_upper_bound,brr_mediana,brr_mediana_lower_bound,brr_mediana_upper_bound,brr_moda,brr_dentro_intervalo,svr_intervalo_i,svr_intervalo_f,svr_qtde_dados,svr_desvio_padrao,svr_media,svr_media_lower_bound,svr_media_upper_bound,svr_mediana,svr_mediana_lower_bound,svr_mediana_upper_bound,svr_moda,svr_dentro_intervalo,XGBRegressor_intervalo_i,XGBRegressor_intervalo_f,XGBRegressor_qtde_dados,XGBRegressor_desvio_padrao,XGBRegressor_media,XGBRegressor_media_lower_bound,XGBRegressor_media_upper_bound,XGBRegressor_mediana,XGBRegressor_mediana_lower_bound,XGBRegressor_mediana_upper_bound,XGBRegressor_moda,XGBRegressor_dentro_intervalo,RandomForestRegressor_intervalo_i,RandomForestRegressor_intervalo_f,RandomForestRegressor_qtde_dados,RandomForestRegressor_desvio_padrao,RandomForestRegressor_media,RandomForestRegressor_media_lower_bound,RandomForestRegressor_media_upper_bound,RandomForestRegressor_mediana,RandomForestRegressor_mediana_lower_bound,RandomForestRegressor_mediana_upper_bound,RandomForestRegressor_moda,RandomForestRegressor_dentro_intervalo,XGBRFRegressor_intervalo_i,XGBRFRegressor_intervalo_f,XGBRFRegressor_qtde_dados,XGBRFRegressor_desvio_padrao,XGBRFRegressor_media,XGBRFRegressor_media_lower_bound,XGBRFRegressor_media_upper_bound,XGBRFRegressor_mediana,XGBRFRegressor_mediana_lower_bound,XGBRFRegressor_mediana_upper_bound,XGBRFRegressor_moda,XGBRFRegressor_dentro_intervalo,LinearRegression_intervalo_i,LinearRegression_intervalo_f,LinearRegression_qtde_dados,LinearRegression_desvio_padrao,LinearRegression_media,LinearRegression_media_lower_bound,LinearRegression_media_upper_bound,LinearRegression_mediana,LinearRegression_mediana_lower_bound,LinearRegression_mediana_upper_bound,LinearRegression_moda,LinearRegression_dentro_intervalo
77,"(42545500,)",76846111,76846,1.0102,0.8649999999999999,15.945514291666653,188,4.783840589352897,5.475707429078013,4.796574703900708,6.206440221852837,2.564356666666663,2.564356666666663,7.0314000000000005,2.564356666666663,1,-44.397616212039466,31.07037157008012,188,19.838293210356724,-5.279789214683492,-8.131965663412146,-2.302236690451967,-4.404081679973849,-8.216515732730016,-0.4356860510780365,-51.83240818420882,1,5.722868344911187,15.600871317527666,188,2.6530649725047555,11.307136698198711,10.948435542506337,11.680379036686972,11.641024010963209,11.004323863260815,11.914071390370577,3.884562893169432,0,-0.3269275724887848,32.94898443222045,188,11.085134506225586,7.255858,5.7861004829406735,9.090533137321472,1.6209430694580078,1.1312246322631836,3.2245378494262695,-0.78095496,1,0.299245075,37.42807484500005,188,11.396071210963608,8.94452955465426,7.27067989164229,10.465439607127667,2.1784922499999997,0.8130015499999999,4.435783499999999,0.2284696999999998,1,0.6478548780083656,46.12234153747555,188,13.15084457397461,9.992944,8.300704622268677,11.76921875476837,2.0932819843292236,1.099104404449463,4.213611602783203,0.49491274,1,-65.16013846332056,44.84809894619155,188,3566384870299.582,-62409679654.47515,-638881913451.131,425434638177.7855,-8.556578486662325,-14.39864819904247,-3.4845041694097105,-41280768044212.266,1
78,"(42546000,)",7684473,76844,1.1114,0.8312666666666667,16.784451666666666,184,5.133175854872061,7.1623491123188385,6.384258991394926,7.910818439311592,6.9976666666666665,6.563133333333333,6.9976666666666665,6.9976666666666665,1,-37.45174372695409,33.398100546783816,184,19.24222424430921,-3.635602378655455,-6.308807434403834,-0.8573800273816761,-4.2800245148352545,-8.210213068964835,-0.6598493013586761,-63.94129177199649,1,6.876427654502079,16.605577552404142,184,2.5157173857720876,11.767185887264151,11.374870587013318,12.14635218535716,11.711025105209394,11.17642537364259,12.237902200573654,4.461328255306716,0,-0.0887298444285988,39.52572622299192,184,12.15187168121338,8.011657,6.281333804130554,9.851635026931762,2.5924787521362305,1.8588352859020232,3.2271435260772705,-0.6154781,1,0.3372685799999999,40.32870450750002,184,12.06764940869052,9.022916882201091,7.305855940081526,10.79759466446672,2.2040433,1.078347818125,3.81844755,0.1182933999999999,1,0.686150424182415,47.84194173812866,184,13.76750659942627,10.04804,8.02133400440216,12.173001933097838,2.0569944381713867,1.2951739370822906,3.3193649590015393,0.64384544,1,-186784020589.5717,39.61943266248826,184,1989472475461.8752,-28053668586.090607,-309240745158.33264,280270494768.6552,-8.589936710411848,-14.292920650775883,-4.384768368306567,-15913222922836.7,1
79,"(42600000,)",7684319,7684,19.0626,6.881048333333334,41.930166666666665,208,8.498964985483282,16.30058671474359,15.20063830508814,17.461466069711538,15.3518,15.188014166666669,15.3518,15.3518,1,-18.204013174915712,93.36594094490704,208,38.18962366480917,29.1236893277473,24.561742850077152,34.92374351891488,24.17939841925745,18.636382581592898,30.74166584078516,-32.98046938767567,1,8.118994303520253,17.904876707603314,208,2.661915699313127,13.12656387362116,12.778547716390216,13.496858763171948,12.95582668401713,12.498636242042354,13.397730246092834,7.516706175042907,0,1.1986225783824922,133.95401496887197,208,44.818092346191406,35.285976,29.438110542297363,41.56786985397339,25.016447067260746,22.182708740234375,26.708711194992063,-0.06402907,1,9.163629475000008,328.5397013837502,208,84.81941677067303,119.5257202837054,108.40704671726569,130.622473011584,105.23755555000004,92.81181515,111.70467330000002,0.8526712,1,4.77606933116913,169.25335502624512,208,53.32170104980469,59.74682,53.03443851470947,67.07837047576903,43.34751510620117,40.3948691368103,48.73948669433594,0.77560496,1,-39.7630271238295,132.07713076478103,208,5349109229139.358,-539429180867.4137,-1398863216924.3384,-12676403276.383904,21.909529417269283,14.547249985420812,27.32860915375616,-69701572377558.74,1
80,"(42690001,)",7683771,768,48.2795,9.46269,186.25013333333337,210,85.51314153215111,51.351475801587306,41.8178010906746,64.35754883035715,38.90569083333334,36.0243575,40.41388166666667,52.68643333333333,1,14.353745935447508,268.84741172227564,210,97.82165095735556,108.39720636639188,96.25691028557549,123.20235079000182,94.85810471710953,84.78667635087393,102.60369761681687,5.237232561893677,1,8.529135508641126,21.07994494741756,210,3.1931311079528384,14.241292765951398,13.767964778174388,14.704124669443798,14.133073361922309,13.532020915254307,14.514952062448272,7.225172844338195,0,19.21203031539917,399.8101829528811,210,123.95111083984376,112.08642,95.77197494506837,127.46200847625732,65.87086486816406,49.600674629211426,73.44274501800535,14.473463,1,37.26433213125005,433.5400500500003,210,107.25830717054386,185.0227873976191,170.57233619245244,199.2305125169524,152.97315397500012,146.16130060000006,167.82862272500017,26.282521450000004,1,29.142259931564332,422.4147911071778,210,119.30367279052734,143.14914,127.73757209777833,160.72397994995117,107.50304412841795,89.21308135986328,127.90648651123048,26.183365,1,-3012898782651.543,2775260636565.41,210,13248142167479.297,-1238357893676.3352,-3168221501644.9287,226628425321.239,90.82391731717811,78.55056555189628,99.44094981232304,-127505402933157.48,1
81,"(42750000,)",76833,768,60.9434,11.886580041666669,157.58643333333333,194,65.02734334404145,47.63324777491409,40.26007608054123,57.74598863294674,40.41388166666667,39.664915,42.9905,47.67126666666667,1,29.713517276529807,218.15202002418675,194,69.57014660464483,110.10051941591428,100.8584837242992,120.72840560245228,99.3686565132574,92.48354490901764,105.21265708438848,7.110539328568954,1,9.304831202144042,19.20396996719441,194,2.926388495411149,14.51183658548409,14.133461701102446,14.905749578654062,14.45735359944429,14.103254788315226,14.792463860720282,7.673018816690458,0,19.535235357284545,309.2976470947254,194,112.0061492919922,118.1772,103.71232204437256,133.1800662994385,72.35548400878906,63.87232208251953,84.71449489593502,12.323847,1,31.402057306250033,382.7095378625,194,101.78045769698652,186.09059782036087,171.62118827022556,199.94767195997431,167.72304090000011,152.4683054156252,185.71218622875017,13.923299700000008,1,26.46861352920532,351.1682861328117,194,112.37053680419922,148.02605,132.49552383422852,163.93656463623046,115.08561706542967,100.0898708343506,139.06756591796875,11.8717165,1,-233226074879.5111,259.4745245874546,194,2950126111414.296,-252895377913.5196,-712332994248.3885,91041526240.25804,94.42988359310247,87.53130228954873,101.27277948261036,-30779215859726.207,1
82,"(42840000,)",76829935,7682,0.8080000000000002,0.9248,7.677633333333333,193,2.011932721699071,3.7331205958549223,3.4496786668825563,4.007075063255614,3.891,3.4467666666666665,4.263028333333334,1.9199333333333335,0,-45.33484367096003,31.189325995375597,193,19.593625267068475,-7.585112805675242,-10.312323230698317,-4.782250057478943,-6.454731833957069,-10.196996165463672,-2.734316557913587,-86.44150067589473,1,3.803904962911022,13.659076663008223,193,2.6026470896035527,8.73372225926269,8.38782341925271,9.099932567576902,8.777887545993167,8.132198529636021,9.400258028760309,2.6312733945644355,0,-0.3186570167541502,35.11925735473631,193,9.771062850952148,6.3429937,4.975345730781555,7.710387980937957,1.2348268032073977,1.0342119932174685,1.796766889095306,-1.1535696,1,0.1436552799999999,41.08220661000003,193,12.303244412171688,8.263863205440417,6.553845257784976,9.985144497500004,1.2215252,0.4272151999999998,3.146409100000001,0.1114805999999998,1,0.5626533508300782,42.11249465942382,193,12.515256881713867,8.650817,6.866483819484711,10.434404373168944,1.211516499519348,0.9234139919281006,3.01668119430542,0.46293616,1,-55.13996817337998,31.238491378053265,193,1669171410665.321,-11255943862.89195,-280513686411.70557,224427539582.77197,-10.387035702990984,-14.902272915501245,-6.930106664978128,-16586869983279.377,1
83,"(42850000,)",7682353,7682,4.8713,2.0923333333333334,46.608591666666655,202,11.045482741259034,14.028391584158417,12.51520296514026,15.584324616542904,12.670483333333332,11.0667575,15.957833333333337,17.47628166666667,1,-40.83478115448106,47.95932695843106,202,22.24875083895023,4.089262448033872,1.121532487402738,6.9393408699787535,4.587432311766136,0.4159037653889399,8.550004356905333,-59.69741611284489,1,7.1983141843235945,16.680902398558988,202,2.5780870942996432,12.13714885790458,11.76954918221478,12.491718409479128,12.27604879075855,11.71883014765308,12.614221697861188,5.043513792800024,0,-0.766215318441391,43.466810894012426,202,14.658617973327637,13.214802,11.241549468040466,15.16746425628662,9.85944938659668,5.496770858764648,13.943859100341797,-1.25278,1,0.1520061449999999,175.1679600349999,202,55.841637922531675,36.21202233663367,28.95212185786511,44.59714324358293,16.48051597500001,8.7957584825,21.878044355000014,0.1127823999999999,1,0.5332848370075226,94.27322006225582,202,25.940929412841797,21.186913,17.865136051177977,24.817103338241576,16.86313247680664,7.920365238189698,20.082395553588864,0.45083028,1,-56.64953682209459,3673254335968.512,202,3114893581188.7974,367515854903.3421,51900848.861302555,825072743785.6841,1.6329234686180314,-3.5254288624674643,5.1880030045197785,-7644828156590.622,1
84,"(42860000,)",768215,7682,6.2164,2.490676666666667,46.199000000000005,180,11.514958768607904,16.756212055555558,15.154612490509262,18.539332176620373,17.027915,14.6193,17.027915,17.027915,1,-37.89424722468578,54.389209090777115,180,23.850337495419065,8.426825020463765,5.0164167800185355,12.113738525266276,8.818610158591127,4.650023200273409,12.804623987377752,-50.14949454885544,1,7.69153247100823,16.500681139532407,180,2.4890205250314867,12.59332148010322,12.229255288486742,12.948163067602408,12.85538595388384,12.634434400512651,13.441359439459111,6.327731000245967,0,0.1111998409032822,55.6474032402039,180,17.486099243164062,18.783073,16.29999566078186,21.457307291030883,18.131282806396484,9.266306233406068,22.49797821044922,-0.34362394,1,0.1507062699999999,119.33681987750008,180,34.82641397359654,29.03798634305556,24.003603244097228,34.693214041152785,24.745317725000007,18.80252179687501,28.42339572500001,0.1200628,1,0.5318768441677093,68.32660579681398,180,23.846364974975582,23.10547,19.96852970123291,26.741083812713622,23.26648330688477,14.406192779541016,26.930679273605342,0.3678705,1,-48.34858076669942,59.553002852974736,180,2715129709578.943,68330681656.48149,-320615745822.81116,462967800956.811,3.70209218618865,-0.4171106695324056,8.658382279239751,-23292820857977.184,1
85,"(42980000,)",768173,768,72.7823,12.531681666666666,639.3263083333339,191,136.04124610655492,79.8951002181501,61.68715145833335,100.59296359205938,42.976,36.92876666666667,43.72496666666667,45.243415,1,46.84859507535726,643.1651704981003,191,143.43572879891406,155.83623529292885,135.84054624530972,176.5784410510884,121.603758939417,113.94619617489238,133.1670573919799,12.857147460885244,1,8.990286887322835,21.5895435320842,191,3.356964813401329,15.677660596353398,15.250798058093446,16.135248820647437,15.545290940767096,15.08325574596808,16.08330608751062,7.678111820441297,0,23.068830966949463,685.6661682128906,191,155.97540283203125,170.06148,148.8645435333252,193.66741828918455,145.3189239501953,83.28691864013672,155.7630958557128,16.400597,1,50.17725881250005,577.4126923750003,191,123.2808632530771,219.17261084764405,201.61622734475145,236.3483071974805,197.33423535000009,180.7009409000001,221.8526190000001,17.524007000000005,1,35.66958713531494,674.7991027832031,191,148.835205078125,197.09514,176.76030883789062,220.17221832275388,178.63226318359375,138.35093688964844,202.61460876464844,17.200945,1,-448515529742.71875,967.1113856543492,191,7686401964486.53,-96787473472.28484,-1166814503780.1606,1045360612781.558,115.85320204029313,107.13548950894496,127.06807857924107,-59687352294319.98,1
86,"(43200000,)",76795,76,417.366,192.51832083333332,660.1260333333344,210,126.81115133227637,440.8234270555556,423.5674982222223,457.4082265573413,460.2494333333333,457.14616666666666,506.28219999999993,506.28219999999993,1,222.53156824969815,753.5856023391807,210,161.72365718700692,430.0434295124388,408.74602789122855,452.8675791042048,402.7945572793725,380.26606238846887,437.1628539678261,157.34742893870865,1,11.901199513686322,23.225858002050657,210,3.1463083030946275,18.219296984507768,17.794399266706428,18.622438706499388,18.569729937328432,18.229447506629477,19.150732842149825,9.78010572726069,0,213.3656177520752,713.5645401000977,210,156.22549438476562,393.44418,371.694841003418,413.7288818359375,352.24896240234375,347.8140563964844,357.8506164550781,50.928387,1,233.19595713125008,601.9600576875001,210,101.518177638697,449.0381436990476,434.4312697611369,462.5800666217976,465.7017165,450.2207130000001,484.0297972499999,119.8982559000001,1,238.52159805297853,718.4795288085937,210,136.87918090820312,443.89426,425.3521141052246,462.4303466796875,441.5726013183594,431.4643249511719,449.91217041015625,92.07768,1,212.6445120702278,1311.196890865969,210,26949337462416.793,2370816222068.7905,-736492736182.8898,6224929491972.377,403.5999741297789,380.4008159175784,442.1350969177756,-155054954656869.66,1
87,"(43250002,)",76789191,7678,3.9026,7.160289999999996,18.44684,193,3.5658984169361663,14.813961597582038,14.354368835708115,15.294841699697752,15.3518,15.235266666666666,15.3518,15.3518,0,-34.02792261276234,45.6441496065905,193,21.795403920790957,8.097537508500709,4.969434360381093,11.177934043454934,6.666774102739865,3.1486248273843245,15.052988179289656,-53.147885777907774,1,8.135907822396142,17.58294306459471,193,2.3435214955158057,13.203299489577278,12.882183768341198,13.53045648628452,13.171005773015308,12.770573736907645,13.473793345949726,7.178218850791098,0,-0.075149643421173,92.08158416748034,193,22.075639724731445,16.62255,13.613393950462342,19.858405685424803,10.462027549743652,5.953556537628174,15.23823356628418,-1.184475,1,0.6748932,315.9168474999997,193,85.94582662120273,103.08837542572172,91.50187301051258,115.38777725152389,89.25017380000004,79.19531350000005,96.44904315000012,0.4063517499999997,1,0.8426702857017517,131.16828002929685,193,35.263275146484375,38.41919,33.74218101501465,43.67032079696655,29.35024070739746,25.44597625732422,32.5914421081543,0.7185718,1,-56.03548879156688,55.69206244971183,193,3403636891624.82,3127535521.5567923,-449349705628.9315,459704558262.2908,4.639114154504796,0.8027778694267909,11.125615750922762,-26036278602022.527,1
88,"(43300000,)",7678817,76788,5.661469999999989,0.8649999999999999,17.386304999999997,204,5.128119779626437,6.692005947712419,6.010713633986928,7.360890993259803,6.423333333333333,5.535866666666667,6.423333333333333,6.423333333333333,1,-29.863710509059487,56.863977689127125,204,24.11980090256593,11.011045177037834,7.898753505539749,14.352823908319126,8.023088939675858,3.390951683384124,14.008138252524072,-43.42140939227522,1,6.580054659753238,17.109194152315837,204,2.7760372471671597,12.288831884955666,11.89456811099672,12.673363723973662,12.391864595896784,11.932180686676332,12.762780318899145,4.68404540274906,0,-0.6473862871527671,41.440137004852275,204,14.00186824798584,13.310458,11.411816453933715,15.27588346004486,8.519486427307129,5.167820286750794,12.47135772705078,-1.4551376,1,0.5415891323214287,44.81680744999998,204,14.850721769633653,14.705022774334743,12.7053602044109,16.659308839928233,10.030515525000006,4.2629055000000005,15.316543600000005,0.4023361999999998,1,0.8505772694945335,52.88286514282225,204,16.503543853759766,15.837201,13.6317138671875,18.10769758224487,10.673861503601074,4.012145519256592,17.31293115615845,0.76061666,1,-51.781672833224775,113.91934740878926,204,6451355848257.984,-270089501468.07303,-1246902055230.617,432203859191.74664,6.187068525876839,1.9694362506455465,13.78983759156062,-84739994519537.14,1
89,"(43429998,)",7678537,7678,14.256,3.709156666666663,51.68150166666663,203,34.62519388895531,19.700947430213464,16.16845982183908,24.82093852832512,14.192666666666668,10.505356666666664,15.925281666666669,10.505356666666664,1,-16.506133456312558,122.49982047123586,203,43.09816970744776,44.11552674914764,38.34003992638624,50.12747699854173,41.01306546060271,35.23969507438209,45.14110788093216,-36.19263068582488,1,8.218999731018686,20.118972635546235,203,3.1825495650065534,14.464012404584148,14.039793805517096,14.9040330088992,14.585771380200018,13.646948296621186,14.85343233360754,6.2354894317076175,1,1.2227119386196137,232.6993057250968,203,55.697269439697266,43.283916,36.19300174713135,51.55935525894165,26.94598960876465,26.140157604217528,28.871849060058594,-0.24519186,1,1.0339859100000002,365.4669646349999,203,92.58520948190686,121.32441363620693,109.34721354815272,134.51680414059118,105.8617982,95.02677080000008,116.63689334375,0.4962093999999997,1,1.1805265426635745,262.9176544189447,203,65.61981964111328,65.821205,57.072707176208496,75.44003810882568,47.45611572265625,43.81351118087768,51.40739059448242,0.84194833,1,-31.592329456711703,161.7854394580303,203,3886347157306.9326,-163566686778.04492,-859234211817.6561,226902980772.4782,38.46453185812978,34.211133923734245,43.5704537598883,-52112586772507.66,1
90,"(43670000,)",76783311,7678,21.952,6.574000000000001,60.6684,200,39.496893136727415,29.583948083333336,25.20808613125,35.67580703541667,21.3663,20.156148333333338,23.74823333333333,20.156148333333338,1,-9.852274728082769,160.56086126030024,200,46.10573871517197,56.9968741294772,50.96253103328966,63.348207102775675,52.011623973013016,46.264018621776586,58.49905669676386,-17.882987822760832,1,9.810857919750145,19.407402523795668,200,2.8305391775613193,14.870934063184086,14.466736990114743,15.26374871309992,15.137939474201636,14.743829034751297,15.716739503279053,6.386371674190679,0,1.628964254260063,248.86516990661625,200,72.40192413330078,57.540585,47.41250591278076,67.34610176086426,32.612091064453125,30.07419776916504,34.654480361938475,-0.0019633395,1,2.5585967825000004,355.78381270375013,200,92.15623019045852,128.12626568250005,115.19938008820004,141.01230280109377,117.65348322500004,104.66696616,127.85056065000002,0.3680901999999997,1,2.589569836854935,268.61874084472663,200,78.46250915527344,80.083435,69.70597991943359,90.6438325881958,51.766876220703125,47.27443313598633,59.30265045166016,0.8318464,1,-18.606261635534143,280.2801178086972,200,516136690278.89087,20814967972.327423,-44478747144.337944,103369280905.84932,50.69661631851184,44.55129246520467,57.94299614538569,-3755771739523.525,1
91,"(43675000,)",7678235,76782,2.2008,0.5987975000000001,52.239134999999976,208,14.701418318366043,14.867267508012825,13.000545689302886,16.86247577223558,10.264266666666666,10.264266666666666,14.16110041666666,17.47628166666667,1,-40.58428045448283,34.3680033385338,208,19.996134159258315,-1.5332786564374268,-4.31579137947763,1.033019134533084,-1.096484138170581,-4.640559250613375,4.353340754042154,-54.36486892944982,1,6.150159039823938,17.275242321080352,208,2.878572575576283,12.18883933243552,11.800010769928353,12.564777238601714,12.290107482359026,11.965962625709984,12.779705059775386,3.244994848829651,0,-0.6228477805852889,46.65688667297359,208,15.041675567626951,12.096149,10.01261224746704,14.171964907646178,2.761990547180176,1.8263221979141235,8.015124320983887,-1.226554,1,0.1263815949999999,49.22978220125,208,17.734027787035778,16.09071282259616,13.778594258082938,18.389603614206735,6.663688650000003,2.7403897,14.082235300000006,0.1051079999999999,1,0.552005735039711,55.61219816207882,208,18.267568588256836,16.30319,13.79615123271942,18.7286114692688,5.569444179534912,2.932603359222412,14.465848922729492,0.3610956,1,-3650257059516.714,39.34797871277097,208,4302491792055.773,-21362184179.66038,-543909447611.1547,607737556967.1877,-8.959512959984757,-12.906897899798572,-3.2658810970854404,-19891812390431.69,1
92,"(43880000,)",76781573,7678,26.507345,9.269606666666668,183.52907999999545,193,89.97486243904224,46.50993144214162,35.41158754382557,60.57855450906736,31.634833333333333,26.390333333333334,34.20016666666667,38.14646666666667,1,2.186918120349094,221.91826893097317,193,95.14054100393912,78.09379151800407,65.29048301289089,92.52005179207386,62.93501734366792,55.58994448696545,68.15074549544158,-20.359680250911182,1,8.800505633933259,22.144799206955096,193,3.2263388787298024,15.538393493021216,15.069683471857582,16.001145489821997,15.77748311707187,15.10953090301936,16.36411529053929,6.661542935696486,0,9.895387077331543,386.0675781249976,193,121.74371337890624,90.0679,74.3503339767456,108.30539989471434,43.72705841064453,34.029380798339844,52.456546783447266,0.008202901,1,30.475928520000014,421.4154910599995,193,102.57525161892264,162.62594656476688,148.67888889623708,177.2667481474029,137.1326333,126.5748228,152.86010570000005,0.4555181999999996,0,21.59361686706544,410.520544433592,193,114.94718933105467,114.40739,97.6585536956787,131.0167552947998,68.36827087402344,59.42491149902344,87.0530776977539,0.8848543,1,-15.619489134994952,581.9060298925987,193,650985990988.5629,-3042565088.1397524,-104697415937.29784,84483042130.03664,60.0082736268896,52.81938957450881,66.08338135304473,-6817887687054.626,1
93,"(43980002,)",7678139,7678,19.7051,11.478619583333334,101.7619,211,68.37791492767653,45.07143239336493,37.274530416666664,55.75790768799368,35.168681666666664,28.657748333333338,37.86432879166665,40.41388166666667,1,5.361181795020144,210.243619888446,211,61.79977344198714,76.45917149179002,68.52668278187924,86.0257422067438,67.65080869094535,61.2695178440607,73.54066655295264,-16.7106588777525,1,9.633472314003868,21.620512322719566,211,3.1268284789512224,15.684181924951416,15.26964509238698,16.094867863594335,15.803021031126685,15.300068530053451,16.302095495087638,7.36293446178685,1,12.115147590637209,284.7005920410156,211,103.21265411376952,93.678856,80.47409744262696,108.46448497772217,52.859317779541016,46.15369415283203,60.55381774902344,0.9721073,1,24.051088862499995,436.5096263,211,104.1760441440112,171.7521494855451,157.6639270759065,186.0108617441944,146.73236260000022,139.45085470000012,161.04743835,12.624555650000012,0,18.47780418395996,315.49459075927734,211,104.95132446289062,124.95392,110.96537189483642,139.7497417449951,85.94776153564453,74.06204986572266,101.3545913696289,10.001424,1,-6.516256774185525,1566930066537.813,211,3345988959067.12,446576746498.0326,64106080367.19874,953258685266.105,67.47451382526341,59.24531269841792,73.75191822907223,-855685793173.9386,1
94,"(44200000,)",767557,76,480.486,284.80987916666663,839.7883333333334,204,110.9029462191614,493.783555882353,479.9157503227125,509.3383999673203,485.2422,485.2422,485.2422,485.2422,1,295.5349191312987,1225.539048725415,204,191.74634437453724,502.9885299926967,479.1458670502389,530.6570569583905,452.1100120146665,430.8891924752884,472.0202125993084,260.32364238993705,1,12.85004136679284,23.28688003245903,204,2.767684677358466,18.803645632982192,18.41615445363521,19.196920418005742,19.013179055065592,18.677761738912007,19.51693441394353,10.94022701947045,0,230.37011260986327,827.7831771850585,204,156.9312286376953,456.90335,435.80515747070314,477.72610702514646,409.635498046875,390.7137451171875,420.99859619140625,154.90428,1,317.4643488999999,601.9650139375004,204,75.09141275898024,487.5604427823531,476.8839239090567,496.86640162830906,496.5225082500002,486.07836950000006,505.40973528125,187.61251580000027,1,274.2034599304199,724.9583541870117,204,125.36383819580078,492.74448,475.77172698974607,510.31135177612305,479.7922668457031,460.44921875,502.7915679931641,166.43822,1,276.2981192882822,1278.7805932004992,204,24982664027170.06,894896879599.0447,-1764077531841.2336,4807242133109.268,454.3945386306133,431.6639852718208,473.5504219882728,-126950167618711.28,1
95,"(44250000,)",767231,7672,6.8993,1.05191,54.31815666666673,188,17.348923274332144,30.722379273049672,28.205961267287265,32.96377630496457,34.653556666666724,29.32565666666673,34.653556666666724,45.87019000000006,1,-33.0084968544562,47.606263155048815,188,20.024661256193852,8.488885972462597,5.689437286651027,11.198907687021723,8.718029839107118,5.1744306394928685,12.198745054370074,-51.198061979610344,1,6.644080275664463,20.209582746097137,188,3.234508491725648,14.965160303485366,14.52982066549382,15.4123719969738,15.543060176586437,15.048792773257995,15.828974916004958,5.424492035788688,1,0.0808290462940931,69.56553630828856,188,22.88488388061523,20.024538,16.727960920333864,23.270447778701783,7.648378372192383,4.603936660289764,11.584450721740724,-0.92552596,1,0.1846725799999998,62.62808881250006,188,21.61855300735761,18.82598153457447,15.675213105970752,21.80908386108378,4.529684999999999,3.2897923999999983,16.523802600000003,0.1076531999999999,1,0.6319936379790306,62.64872579574584,188,21.40442276000977,18.607077,15.544007802009585,21.61443963050842,5.628401756286621,2.3327715396881104,16.537479543685905,0.43811703,1,-1436711229058.9558,59.19066203464549,188,3221205872422.7383,-74202062500.84238,-506728744772.7553,367279473348.6631,8.987855608626276,4.661031826742374,11.863266834276004,-16299610286158.707,1
96,"(44290002,)",7671751,76,539.255,333.1235,672.0186933333348,195,100.3754270275356,502.9068025641027,489.660693846154,516.4976319444446,496.75666666666666,465.65253333333334,510.32666666666665,465.65253333333334,1,288.0657045992303,862.8073269651336,195,168.03170142292996,517.5524306069451,495.2184137731053,541.2019228649974,489.67613645059,461.8402321465162,517.0816085785312,253.86823010378217,1,13.69866097631365,24.120228459064418,195,2.7591507031726663,19.404695418377656,19.018100816445408,19.808333348570617,19.71164680174929,19.3023906960889,19.951645077081057,11.334630648644747,0,232.77247619628903,817.1517395019531,195,146.2111358642578,476.45364,457.49030151367185,496.7211784362793,480.3632507324219,421.7817077636719,489.830322265625,119.60242,1,348.85914201500015,634.1927959250003,195,76.93355035867943,498.6775385220516,487.5230285153463,509.3124941188913,508.08680799999985,490.4727149750001,517.6800605000001,276.3772085999999,1,260.1497634887695,739.9579345703125,195,125.98248291015624,510.1355,492.7483451843262,527.0615509033203,504.551025390625,478.9126281738281,526.4671630859375,186.80814,1,264.5747313105198,535078458476.3324,195,28975398200473.44,1320548102733.3877,-2284737283363.0845,5938366497438.066,490.4490523802449,461.2075386608116,519.4383075206142,-159959277315087.66,1
97,"(44500000,)",7671113,76,499.1056,333.1235,839.7883333333334,207,104.27862223342083,521.7957750402578,507.5754063768117,535.9141789009664,513.6456666666667,496.75666666666666,536.0929333333339,479.03566666666666,1,295.3549702035239,972.3050561925812,207,176.56981779311266,525.3543134331721,502.68045799110325,550.0766217141667,497.4152008318299,469.51221432646537,519.7791500317901,231.0041470164097,1,13.666148638885204,24.08503404891193,207,2.8354404442641856,19.575270899351477,19.209221196087668,19.944226594068503,19.927069073500785,19.45245433974624,20.433359493939943,11.720650187182994,0,231.3107948303223,821.6626831054688,207,152.53770446777344,490.21152,470.15039520263673,510.524095916748,507.82763671875,467.8450317382813,539.1066284179688,119.90394,1,309.4047695000001,639.9493262750001,207,80.48759256219043,515.5899215480677,505.0374179116909,526.492782656721,532.6905190000001,517.4291649999999,540.7234029999998,242.0830260000001,1,267.504931640625,751.491519165039,207,125.22282409667967,519.42065,502.5813743591309,536.1443923950195,532.8065795898438,490.96966552734375,549.73681640625,185.99164,1,261.34434976769256,1110.385053562261,207,63706345582951.74,-1785119823737.727,-10485925170888.213,5884423467085.2705,489.9407788793864,470.4338931088714,517.1426250286814,-764848448369951.4,1
